ID,FoodGroup,ShortDescrip,Descrip,CommonName,MfgName,ScientificName,Energy_kcal,Protein_g,Fat_g,Carb_g,Sugar_g,Fiber_g,VitA_mcg,VitB6_mg,VitB12_mcg,VitC_mg,VitE_mg,Folate_mcg,Niacin_mg,Riboflavin_mg,Thiamin_mg,Calcium_mg,Copper_mcg,Iron_mg,Magnesium_mg,Manganese_mg,Phosphorus_mg,Selenium_mcg,Zinc_mg,VitA_USRDA,VitB6_USRDA,VitB12_USRDA,VitC_USRDA,VitE_USRDA,Folate_USRDA,Niacin_USRDA,Riboflavin_USRDA,Thiamin_USRDA,Calcium_USRDA,Copper_USRDA,Magnesium_USRDA,Phosphorus_USRDA,Selenium_USRDA,Zinc_USRDA,diabetes_nutrient_density
23216,Beef Products,"BEEF,PLATE STK,BNLES,INSDE SKRT,LN & FAT,0"" FAT,SEL,CKD,GRLD","Beef, plate steak, boneless, inside skirt, separable lean and fat, trimmed to 0"" fat, select, cooked, grilled",URMIS #1607,0,0,233.0,30.06,12.54,0.0,0.0,0.0,8.0,0.515,2.7,0.0,0.07,7.0,6.509,0.346,0.078,7.0,0.106,2.34,24.0,0.106,173.0,34.3,8.33,0.0088888888888888,0.3029411764705882,1.1250000000000002,0.0,0.0046666666666666,0.0175,0.4068125,0.2661538461538461,0.065,0.0058333333333333,0.0001177777777777,0.0571428571428571,0.2471428571428571,0.6236363636363635,0.7572727272727273,79.35622317596567
23151,Beef Products,"BEEF,RIB EYE STEAK/RST,BONE-IN,LIP-ON,LN,1/8"" FAT,CHOIC,RAW","Beef, rib eye steak/roast, bone-in, lip-on, separable lean only, trimmed to 1/8"" fat, choice, raw",URMIS #2012/2008,0,0,173.0,20.93,9.97,0.0,0.0,0.0,2.0,0.467,1.93,0.0,0.16,3.0,4.907,0.278,0.1,9.0,0.073,1.95,22.0,0.073,156.0,21.5,4.77,0.0022222222222222,0.2747058823529412,0.8041666666666667,0.0,0.0106666666666666,0.0075,0.3066875,0.2138461538461538,0.0833333333333333,0.0075,8.11111111111111e-05,0.0523809523809523,0.2228571428571428,0.3909090909090909,0.4336363636363636,79.34104046242776
17042,"Lamb, Veal, and Game Products","LAMB,DOM,SHLDR,WHL (ARM&BLD),LN,1/4""FAT,CHOIC,CKD,RSTD","Lamb, domestic, shoulder, whole (arm and blade), separable lean only, trimmed to 1/4"" fat, choice, cooked, roasted",0,0,0,204.0,24.94,10.77,0.0,0.0,0.0,0.0,0.15,2.7,0.0,0.18,25.0,5.76,0.26,0.09,19.0,0.113,2.13,25.0,0.026,200.0,28.5,6.04,0.0,0.088235294117647,1.1250000000000002,0.0,0.012,0.0625,0.36,0.2,0.075,0.0158333333333333,0.0001255555555555,0.0595238095238095,0.2857142857142857,0.5181818181818182,0.5490909090909091,79.33333333333333
17301,"Lamb, Veal, and Game Products","LAMB,AUS,IMP,FRSH,LEG,SIRL HALF,BNLESS,LN,1/8""FAT,CKD,RSTD","Lamb, Australian, imported, fresh, leg, sirloin half, boneless, separable lean only, trimmed to 1/8"" fat, cooked, roasted",0,0,0,215.0,27.75,10.65,0.0,0.0,0.0,0.0,0.46,3.19,0.0,0.0,0.0,5.725,0.42,0.135,13.0,0.194,2.24,25.0,0.017,214.0,13.0,4.76,0.0,0.2705882352941177,1.3291666666666666,0.0,0.0,0.0,0.3578125,0.323076923076923,0.1125,0.0108333333333333,0.0002155555555555,0.0595238095238095,0.3057142857142857,0.2363636363636363,0.4327272727272727,79.31162790697674
43326,Pork Products,"PORK,CURED,HAM,LO NA,LN & FAT,CKD","Pork, cured, ham, low sodium, lean and fat, cooked",0,0,0,172.0,22.3,8.3,0.3,0.0,0.0,0.0,0.33,0.69,0.0,0.28,3.0,5.74,0.31,0.73,8.0,0.132,1.37,21.0,0.0,265.0,19.5,2.55,0.0,0.1941176470588235,0.2875,0.0,0.0186666666666666,0.0075,0.35875,0.2384615384615384,0.6083333333333334,0.0066666666666666,0.0001466666666666,0.05,0.3785714285714285,0.3545454545454545,0.2318181818181818,79.24418604651163
23219,Beef Products,"BEEF,PLATE STEAK,BNLESS,INSIDE SKIRT,LN & FAT,0"" FAT,SEL,RAW","Beef, plate steak, boneless, inside skirt, separable lean and fat, trimmed to 0"" fat, select, raw",URMIS #1607,0,0,174.0,20.87,10.11,0.0,0.0,0.0,4.0,0.42,2.08,0.0,0.11,3.0,5.49,0.31,0.058,6.0,0.081,1.73,21.0,0.081,149.0,21.4,6.2,0.0044444444444444,0.2470588235294117,0.8666666666666667,0.0,0.0073333333333333,0.0075,0.343125,0.2384615384615384,0.0483333333333333,0.005,9e-05,0.05,0.2128571428571428,0.389090909090909,0.5636363636363636,79.24137931034483
23290,Beef Products,"BEEF,TOP LOIN PETIT RST/FILT,BNS,LN & FAT,1/8"" FAT,AL GRD,RW","Beef, top loin petite roast/filet, boneless, separable lean and fat, trimmed to 1/8"" fat, all grades, raw",Longissimus dorsi,0,0,187.0,21.1,11.3,0.3,0.0,0.0,4.0,0.423,2.82,0.0,0.0,3.0,3.804,0.237,0.089,6.0,0.144,2.66,24.0,0.0,212.0,25.3,7.87,0.0044444444444444,0.2488235294117647,1.175,0.0,0.0,0.0075,0.23775,0.1823076923076922,0.0741666666666666,0.005,0.0001599999999999,0.0571428571428571,0.3028571428571429,0.46,0.7154545454545455,79.2192513368984
9449,Fruits and Fruit Juices,"NANCE,FRZ,UNSWTND","Nance, frozen, unsweetened",yellow cherries,0,Byrsonima crassifolia (L.) Kunth,73.0,0.66,1.16,16.97,8.31,7.5,4.0,0.021,0.0,92.5,1.25,8.0,0.29,0.018,0.015,46.0,0.041,0.38,20.0,0.248,10.0,0.4,0.09,0.0044444444444444,0.0123529411764705,0.0,1.0277777777777777,0.0833333333333333,0.02,0.018125,0.0138461538461538,0.0125,0.0383333333333333,4.555555555555556e-05,0.0476190476190476,0.0142857142857142,0.0072727272727272,0.0081818181818181,79.2054794520548
6024,"Soups, Sauces, and Gravies","SOUP,CHICK & VEG,CND,RTS","Soup, chicken and vegetable, canned, ready-to-serve",0,0,0,33.0,1.97,0.73,4.68,1.01,0.9,52.0,0.072,0.11,0.0,0.24,13.0,0.906,0.098,0.017,14.0,0.023,0.25,8.0,0.056,35.0,3.0,0.22,0.0577777777777777,0.0423529411764705,0.0458333333333333,0.0,0.016,0.0325,0.056625,0.0753846153846153,0.0141666666666666,0.0116666666666666,2.5555555555555557e-05,0.019047619047619,0.05,0.0545454545454545,0.02,79.15151515151514
16522,Legumes and Legume Products,"WORTHINGTON VEG STEAKS,CND,UNPREP","WORTHINGTON Vegetable Steaks, canned, unprepared",0,"Kellogg, Co.",0,113.0,20.7,1.2,5.1,0.5,2.2,0.0,0.3,4.2,0.0,0.0,0.0,5.6,0.1,0.7,6.0,0.0,3.8,0.0,0.0,77.0,0.0,1.1,0.0,0.1764705882352941,1.7500000000000002,0.0,0.0,0.0,0.35,0.0769230769230769,0.5833333333333334,0.005,0.0,0.0,0.11,0.0,0.1,79.11504424778761
23269,Beef Products,"BEEF,RIBEYE CAP STEAK,BNLESS,LN,0"" FAT,ALL GRDS,RAW","Beef, ribeye cap steak, boneless, separable lean only, trimmed to 0"" fat, all grades, raw",Spinalis dorsi,0,0,180.0,19.7,10.6,1.51,0.0,0.0,2.0,0.394,2.96,0.0,0.0,3.0,3.551,0.222,0.083,6.0,0.143,2.64,24.0,0.0,210.0,25.4,7.79,0.0022222222222222,0.2317647058823529,1.2333333333333334,0.0,0.0,0.0075,0.2219375,0.1707692307692307,0.0691666666666666,0.005,0.0001588888888888,0.0571428571428571,0.3,0.4618181818181818,0.7081818181818181,79.1
17057,"Lamb, Veal, and Game Products","LAMB,DOM,SHLDR,BLADE,LN,1/4""FAT,CHOIC,CKD,BRLD","Lamb, domestic, shoulder, blade, separable lean only, trimmed to 1/4"" fat, choice, cooked, broiled",0,0,0,211.0,25.48,11.32,0.0,0.0,0.0,0.0,0.17,2.81,0.0,0.17,21.0,6.07,0.26,0.1,24.0,0.129,1.81,26.0,0.028,216.0,30.9,6.48,0.0,0.1,1.1708333333333334,0.0,0.0113333333333333,0.0525,0.379375,0.2,0.0833333333333333,0.02,0.0001433333333333,0.0619047619047619,0.3085714285714285,0.5618181818181818,0.5890909090909091,79.09004739336493
5106,Poultry Products,"CHICKEN,BROILERS OR FRYERS,WING,MEAT ONLY,CKD,FRIED","Chicken, broilers or fryers, wing, meat only, cooked, fried",0,0,0,211.0,30.15,9.15,0.0,0.0,0.0,0.0,0.59,0.34,0.0,0.0,4.0,7.239,0.128,0.046,15.0,0.053,1.14,21.0,0.016,164.0,25.4,2.12,0.0,0.3470588235294117,0.1416666666666667,0.0,0.0,0.01,0.4524375,0.0984615384615384,0.0383333333333333,0.0125,5.888888888888889e-05,0.05,0.2342857142857143,0.4618181818181818,0.1927272727272727,79.07109004739337
19444,Snacks,"SNACKS,TORTILLA CHIPS,LOFAT,MADE W/OLESTRA,NACHO CHS","Snacks, tortilla chips, low fat, made with olestra, nacho cheese",0,0,0,318.0,8.44,3.53,65.22,2.82,6.4,9.0,0.241,0.27,5.5,3.53,16.0,1.3,0.13,0.206,128.0,0.14,4.8,99.0,0.57,245.0,9.4,3.4,0.01,0.1417647058823529,0.1125,0.0611111111111111,0.2353333333333333,0.04,0.08125,0.1,0.1716666666666666,0.1066666666666666,0.0001555555555555,0.2357142857142857,0.35,0.1709090909090909,0.3090909090909091,79.04402515723271
11438,Vegetables and Vegetable Products,"SALSIFY,CKD,BLD,DRND,WO/SALT","Salsify, cooked, boiled, drained, without salt",0,0,0,68.0,2.73,0.17,15.36,2.9,3.1,0.0,0.218,0.0,4.6,0.19,15.0,0.392,0.173,0.056,47.0,0.07,0.55,18.0,0.21,56.0,0.6,0.3,0.0,0.128235294117647,0.0,0.0511111111111111,0.0126666666666666,0.0375,0.0245,0.133076923076923,0.0466666666666666,0.0391666666666666,7.777777777777778e-05,0.0428571428571428,0.08,0.0109090909090909,0.0272727272727272,79.0
11852,Vegetables and Vegetable Products,"SALSIFY,CKD,BLD,DRND,W/SALT","Salsify, cooked, boiled, drained, with salt",0,0,0,68.0,2.73,0.17,15.36,2.9,3.1,0.0,0.218,0.0,4.6,0.19,15.0,0.392,0.173,0.056,47.0,0.07,0.55,18.0,0.21,56.0,0.6,0.3,0.0,0.128235294117647,0.0,0.0511111111111111,0.0126666666666666,0.0375,0.0245,0.133076923076923,0.0466666666666666,0.0391666666666666,7.777777777777778e-05,0.0428571428571428,0.08,0.0109090909090909,0.0272727272727272,79.0
10203,Pork Products,"PORK,FRSH,LOIN,CNTR RIB (ROASTS),BNLESS,LN,CKD,RSTD","Pork, fresh, loin, center rib (roasts), boneless, separable lean only, cooked, roasted",0,0,0,214.0,28.81,10.13,0.0,0.0,0.0,0.0,0.4,0.55,0.4,0.0,9.0,5.355,0.312,0.639,6.0,0.012,1.0,24.0,0.011,222.0,43.2,2.83,0.0,0.2352941176470588,0.2291666666666666,0.0044444444444444,0.0,0.0225,0.3346875,0.24,0.5325000000000001,0.005,1.3333333333333332e-05,0.0571428571428571,0.3171428571428571,0.7854545454545455,0.2572727272727272,78.92523364485982
23565,Beef Products,"BEEF,GROUND,90% LN MEAT / 10% FAT,CRUMBLES,CKD,PAN-BROWNED","Beef, ground, 90% lean meat / 10% fat, crumbles, cooked, pan-browned","ground sirloin, hamburger",0,0,230.0,28.45,12.04,0.0,0.0,0.0,3.0,0.428,2.8,0.0,0.12,8.0,6.804,0.191,0.043,16.0,0.099,3.08,27.0,0.013,250.0,21.6,6.84,0.0033333333333333,0.2517647058823529,1.1666666666666667,0.0,0.008,0.02,0.42525,0.1469230769230769,0.0358333333333333,0.0133333333333333,0.00011,0.0642857142857142,0.3571428571428571,0.3927272727272727,0.6218181818181818,78.90434782608696
6177,"Soups, Sauces, and Gravies","SOUP,MINESTRONE,CND,RED NA,RTS","Soup, minestrone, canned, reduced sodium, ready-to-serve",0,0,0,50.0,2.0,0.8,9.0,2.13,2.4,33.0,0.06,0.0,5.7,0.7,17.0,0.64,0.04,0.06,20.0,0.083,0.72,13.0,0.0,34.0,2.1,0.32,0.0366666666666666,0.0352941176470588,0.0,0.0633333333333333,0.0466666666666666,0.0425,0.04,0.0307692307692307,0.05,0.0166666666666666,9.222222222222224e-05,0.0309523809523809,0.0485714285714285,0.0381818181818181,0.029090909090909,78.88000000000001
15068,Finfish and Shellfish Products,"POMPANO,FLORIDA,RAW","Fish, pompano, florida, raw",0,0,Trachinotus carolinus (L.),164.0,18.48,9.47,0.0,0.0,0.0,40.0,0.2,1.3,0.0,0.18,15.0,3.0,0.12,0.56,22.0,0.038,0.6,27.0,0.013,195.0,36.5,0.72,0.0444444444444444,0.1176470588235294,0.5416666666666667,0.0,0.012,0.0375,0.1875,0.0923076923076923,0.4666666666666667,0.0183333333333333,4.222222222222222e-05,0.0642857142857142,0.2785714285714286,0.6636363636363637,0.0654545454545454,78.8780487804878
13439,Beef Products,"BEEF,LOIN,TNDRLN STEAK,BNLESS,L & F,0"" F,A GRDS,CKD,GRILLED","Beef, loin, tenderloin steak, boneless, separable lean and fat, trimmed to 0"" fat, all grades, cooked, grilled","Filet Mignon, Tenderloin Steak, Beef Medallions",0,0,211.0,30.5,8.91,0.0,0.0,0.0,7.0,0.687,4.1,0.0,0.14,7.0,5.61,0.395,0.062,13.0,0.092,3.24,18.0,0.009,257.0,25.2,4.21,0.0077777777777777,0.4041176470588236,1.7083333333333333,0.0,0.0093333333333333,0.0175,0.350625,0.3038461538461539,0.0516666666666666,0.0108333333333333,0.0001022222222222,0.0428571428571428,0.3671428571428571,0.4581818181818182,0.3827272727272727,78.87203791469194
13465,Beef Products,"BEEF,SHRT LOIN,PRTRHS STEAK,LN,1/8"" FAT,ALL GRDS,CKD,GRILLED","Beef, short loin, porterhouse steak, separable lean only,  trimmed to 1/8"" fat, all grades, cooked, grilled",Porterhouse Steak,0,0,213.0,28.16,10.32,0.0,0.0,0.0,7.0,0.692,2.16,0.0,0.24,7.0,6.033,0.26,0.059,19.0,0.073,3.22,23.0,0.004,224.0,28.2,4.67,0.0077777777777777,0.4070588235294117,0.9000000000000001,0.0,0.016,0.0175,0.3770625,0.2,0.0491666666666666,0.0158333333333333,8.11111111111111e-05,0.0547619047619047,0.32,0.5127272727272727,0.4245454545454545,78.86384976525821
5316,Poultry Products,"DUCK,YNG DUCKL,DOM,WH PEKIN,BRST,MEAT,BNLESS,CKD WO/SKN,BRLD","Duck, young duckling, domesticated, White Pekin, breast, meat only, boneless, cooked without skin, broiled",0,0,Anas platyrhynchos,140.0,27.6,2.5,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,10.35,0.0,0.0,9.0,0.0,4.49,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0355555555555555,0.0,0.0,0.646875,0.0,0.0,0.0075,0.0,0.0,0.0,0.5272727272727272,0.0,78.85714285714286
12003,Nut and Seed Products,"BREADFRUIT SEEDS,BOILED","Seeds, breadfruit seeds, boiled",0,0,0,168.0,5.3,2.3,32.0,0.0,4.8,12.0,0.298,0.0,6.1,0.0,49.0,5.3,0.17,0.29,61.0,1.069,0.6,50.0,0.132,124.0,0.0,0.83,0.0133333333333333,0.1752941176470588,0.0,0.0677777777777777,0.0,0.1225,0.33125,0.1307692307692307,0.2416666666666666,0.0508333333333333,0.0011877777777777,0.119047619047619,0.1771428571428571,0.0,0.0754545454545454,78.8452380952381
17136,"Lamb, Veal, and Game Products","VEAL,SIRLOIN,LN&FAT,CKD,RSTD","Veal, sirloin, separable lean and fat, cooked, roasted",0,0,0,202.0,25.14,10.45,0.0,0.0,0.0,0.0,0.32,1.42,0.0,0.42,15.0,8.87,0.35,0.06,13.0,0.129,0.92,26.0,0.029,223.0,11.1,3.35,0.0,0.188235294117647,0.5916666666666667,0.0,0.028,0.0375,0.554375,0.2692307692307692,0.05,0.0108333333333333,0.0001433333333333,0.0619047619047619,0.3185714285714285,0.2018181818181818,0.3045454545454545,78.84158415841583
9175,Fruits and Fruit Juices,"MAMMY-APPLE,(MAMEY),RAW","Mammy-apple, (mamey), raw",0,0,Mammea americana,51.0,0.5,0.5,12.5,0.0,3.0,12.0,0.1,0.0,14.0,0.0,14.0,0.4,0.04,0.02,11.0,0.086,0.7,16.0,0.0,11.0,0.6,0.1,0.0133333333333333,0.0588235294117647,0.0,0.1555555555555555,0.0,0.035,0.025,0.0307692307692307,0.0166666666666666,0.0091666666666666,9.555555555555554e-05,0.0380952380952381,0.0157142857142857,0.0109090909090909,0.009090909090909,78.82352941176471
23162,Beef Products,"BEEF,PLATE STK,BNLE,INSDE SKRT,LN,0"" FAT,ALL GRDS,CKD,GRLD","Beef, plate steak, boneless, inside skirt, separable lean only, trimmed to 0"" fat, all grades, cooked, grilled",0,0,0,234.0,29.99,12.69,0.0,0.0,0.0,2.0,0.492,2.95,0.0,0.09,7.0,6.471,0.353,0.085,7.0,0.109,2.47,24.0,0.109,171.0,34.0,8.24,0.0022222222222222,0.2894117647058823,1.2291666666666667,0.0,0.006,0.0175,0.4044375,0.2715384615384615,0.0708333333333333,0.0058333333333333,0.0001211111111111,0.0571428571428571,0.2442857142857142,0.6181818181818182,0.7490909090909091,78.82051282051282
23459,Beef Products,"BEEF,NZ,IMP,FLANK,LN & FAT,RAW","Beef, New Zealand, imported, flank, separable lean and fat, raw",0,0,0,161.0,20.12,8.9,0.0,0.0,0.0,8.0,0.2,1.51,0.0,0.33,0.0,4.594,0.08,0.035,4.0,0.044,1.53,19.0,0.006,171.0,3.4,4.19,0.0088888888888888,0.1176470588235294,0.6291666666666667,0.0,0.022,0.0,0.287125,0.0615384615384615,0.0291666666666666,0.0033333333333333,4.888888888888888e-05,0.0452380952380952,0.2442857142857142,0.0618181818181818,0.3809090909090909,78.79503105590062
6190,"Soups, Sauces, and Gravies","SOUP,BEAN&HAM,CND,RED NA,PREP W/H2O OR RTS","Soup, bean & ham, canned, reduced sodium, prepared with water or ready-to-serve",0,0,0,81.0,4.19,1.03,13.66,3.17,4.0,35.0,0.046,0.03,1.1,0.39,29.0,0.324,0.029,0.056,38.0,0.082,1.02,19.0,0.228,13.0,4.3,0.53,0.0388888888888888,0.0270588235294117,0.0125,0.0122222222222222,0.026,0.0725,0.02025,0.0223076923076923,0.0466666666666666,0.0316666666666666,9.111111111111112e-05,0.0452380952380952,0.0185714285714285,0.0781818181818181,0.0481818181818181,78.79012345679013
35207,American Indian/Alaska Native Foods,"PINON NUTS,RSTD (NAVAJO)","Pinon Nuts, roasted (Navajo)",0,0,Pinus spp.,541.0,7.41,34.08,51.06,0.0,43.4,0.0,0.116,0.0,0.0,11.3,0.0,1.63,0.222,0.212,18.0,0.654,3.53,152.0,1.74,345.0,0.0,2.89,0.0,0.068235294117647,0.0,0.0,0.7533333333333334,0.0,0.101875,0.1707692307692307,0.1766666666666666,0.015,0.0007266666666666,0.3619047619047619,0.4928571428571429,0.0,0.2627272727272727,78.78373382624768
35008,American Indian/Alaska Native Foods,"BEAR,POLAR,MEAT,RAW (ALASKA NATIVE)","Bear, polar, meat, raw (Alaska Native)",0,0,Ursus maritimus,130.0,25.6,3.1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.573,0.023,17.0,0.0,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0222222222222222,0.0,0.0,0.25,0.4407692307692307,0.0191666666666666,0.0141666666666666,0.0,0.0,0.0,0.0,0.0,78.76923076923077
10990,Pork Products,"PORK,FRSH,LOIN,BLADE (ROASTS),BNLESS,LN & FAT,CKD,RSTD","Pork, fresh, loin, blade (roasts), boneless, separable lean and fat, cooked, roasted",0,0,0,199.0,26.48,10.32,0.0,0.0,0.0,2.0,0.478,0.84,0.0,0.22,0.0,7.435,0.269,0.6,12.0,0.079,0.89,23.0,0.015,268.0,43.7,2.41,0.0022222222222222,0.2811764705882353,0.35,0.0,0.0146666666666666,0.0,0.4646875,0.2069230769230769,0.5,0.01,8.777777777777778e-05,0.0547619047619047,0.3828571428571428,0.7945454545454546,0.2190909090909091,78.76381909547739
17089,"Lamb, Veal, and Game Products","VEAL,COMP OF RTL CUTS,LN&FAT,CKD","Veal, composite of trimmed retail cuts, separable lean and fat, cooked",0,0,0,231.0,30.1,11.39,0.0,0.0,0.0,0.0,0.31,1.57,0.0,0.4,15.0,7.97,0.32,0.06,22.0,0.114,1.15,26.0,0.036,239.0,12.3,4.76,0.0,0.1823529411764705,0.6541666666666667,0.0,0.0266666666666666,0.0375,0.498125,0.2461538461538461,0.05,0.0183333333333333,0.0001266666666666,0.0619047619047619,0.3414285714285714,0.2236363636363636,0.4327272727272727,78.75324675324676
16512,Legumes and Legume Products,"WORTHINGTON DICED CHIK,CND,UNPREP","WORTHINGTON Diced Chik, canned, unprepared",0,"Kellogg, Co.",0,80.0,14.7,0.7,3.7,0.1,1.4,0.0,0.1,0.4,0.0,0.0,0.0,7.3,0.2,0.1,55.0,0.0,2.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0588235294117647,0.1666666666666666,0.0,0.0,0.0,0.45625,0.1538461538461538,0.0833333333333333,0.0458333333333333,0.0,0.0,0.0,0.0,0.0636363636363636,78.75
23412,Beef Products,"BEEF,NZ,IMP,FLAT,LN,CKD,BRSD","Beef, New Zealand, imported, flat, separable lean only, cooked, braised",0,0,0,226.0,33.22,10.3,0.0,0.0,0.0,15.0,0.171,1.85,0.0,1.16,0.0,2.292,0.192,0.024,6.0,0.19,3.23,18.0,0.016,159.0,2.0,4.54,0.0166666666666666,0.1005882352941176,0.7708333333333334,0.0,0.0773333333333333,0.0,0.14325,0.1476923076923076,0.02,0.005,0.0002111111111111,0.0428571428571428,0.2271428571428571,0.0363636363636363,0.4127272727272727,78.7433628318584
13441,Beef Products,"BEEF,LOIN,TENDERLOIN STK,BNLESS,L & F,0"" FAT,SEL,CKD,GRILLED","Beef, loin, tenderloin steak, boneless, separable lean and fat, trimmed to 0"" fat, select, cooked, grilled","URMIS #1388, Filet Mignon, Tenderloin Steak, Beef Medallions",0,0,202.0,30.93,7.7,0.0,0.0,0.0,7.0,0.661,4.15,0.0,0.1,7.0,5.691,0.394,0.071,13.0,0.096,3.02,14.0,0.008,257.0,25.1,3.66,0.0077777777777777,0.3888235294117647,1.729166666666667,0.0,0.0066666666666666,0.0175,0.3556875,0.3030769230769231,0.0591666666666666,0.0108333333333333,0.0001066666666666,0.0333333333333333,0.3671428571428571,0.4563636363636364,0.3327272727272727,78.73267326732673
21337,Fast Foods,"MCDONALD'S,PNUTS (FOR SUNDAES)","McDONALD'S, Peanuts (for Sundaes)",0,McDonald's Corporation,0,640.0,28.04,52.91,16.23,4.15,0.0,0.0,0.728,0.0,0.0,8.24,0.0,16.5,0.111,0.075,46.0,0.408,1.45,193.0,2.0,364.0,0.0,2.78,0.0,0.428235294117647,0.0,0.0,0.5493333333333333,0.0,1.03125,0.0853846153846153,0.0625,0.0383333333333333,0.0004533333333333,0.4595238095238095,0.52,0.0,0.2527272727272727,78.70624999999998
10921,Pork Products,"PORK,CURED,HAM & H2O PRDCT,SLICE,BNLESS,LN & FAT,HTD,PAN-BRL","Pork, cured, ham and water product, slice, boneless, separable lean and fat, heated, pan-broil",0,0,0,124.0,15.08,5.13,4.69,4.69,0.0,13.0,0.335,0.44,0.0,0.13,2.0,4.283,0.137,0.308,8.0,0.085,0.74,17.0,0.037,240.0,32.6,1.63,0.0144444444444444,0.1970588235294118,0.1833333333333333,0.0,0.0086666666666666,0.005,0.2676875,0.1053846153846154,0.2566666666666666,0.0066666666666666,9.444444444444446e-05,0.0404761904761904,0.3428571428571428,0.5927272727272728,0.1481818181818181,78.69354838709675
12158,Nut and Seed Products,"BREADFRUIT SEEDS,ROASTED","Seeds, breadfruit seeds, roasted",0,0,0,207.0,6.2,2.7,40.1,0.0,6.0,15.0,0.42,0.0,7.6,0.0,59.0,7.4,0.24,0.41,86.0,1.321,0.9,62.0,0.163,175.0,0.0,1.03,0.0166666666666666,0.2470588235294117,0.0,0.0844444444444444,0.0,0.1475,0.4625,0.1846153846153846,0.3416666666666667,0.0716666666666666,0.0014677777777777,0.1476190476190476,0.25,0.0,0.0936363636363636,78.67632850241544
19819,Snacks,"RICE CAKES,BROWN RICE,SESAME SD,UNSALTED","Snacks, rice cakes, brown rice, sesame seed, unsalted",0,0,0,392.0,7.6,3.8,81.5,0.0,0.0,0.0,0.155,0.0,3.0,0.0,18.0,7.205,0.085,0.048,12.0,0.39,1.58,136.0,4.299,375.0,24.1,3.0,0.0,0.0911764705882352,0.0,0.0333333333333333,0.0,0.045,0.4503125,0.0653846153846153,0.04,0.01,0.0004333333333333,0.3238095238095238,0.5357142857142857,0.4381818181818182,0.2727272727272727,78.6734693877551
17394,"Lamb, Veal, and Game Products","LAMB,NZ,IMP,NETTED SHLDR,ROLLED,BNLESS,LN,CKD,SLOW RSTD","Lamb, New Zealand, imported, netted shoulder, rolled, boneless, separable lean only, cooked, slow roasted",0,0,0,199.0,25.14,10.91,0.0,0.0,0.0,6.0,0.118,2.27,0.0,0.34,0.0,4.279,0.188,0.116,7.0,0.118,1.38,23.0,0.01,197.0,4.7,5.0,0.0066666666666666,0.0694117647058823,0.9458333333333334,0.0,0.0226666666666666,0.0,0.2674375,0.1446153846153846,0.0966666666666666,0.0058333333333333,0.0001311111111111,0.0547619047619047,0.2814285714285714,0.0854545454545454,0.4545454545454545,78.67336683417085
16167,Legumes and Legume Products,"USDA CMDTY,PNUT BUTTER,SMOOTH","USDA Commodity, Peanut Butter, smooth",0,0,0,588.0,21.93,49.54,23.98,6.5,5.7,0.0,0.551,0.0,0.0,5.94,35.0,13.16,0.105,0.107,54.0,0.571,2.16,179.0,1.361,335.0,40.4,2.67,0.0,0.3241176470588235,0.0,0.0,0.396,0.0875,0.8225,0.0807692307692307,0.0891666666666666,0.045,0.0006344444444444,0.4261904761904762,0.4785714285714286,0.7345454545454545,0.2427272727272727,78.64965986394557
3290,Baby Foods,"BABYFOOD,CARROTS&BF,STR","Babyfood, carrots and beef, strained",0,0,0,59.0,3.4,2.5,5.7,2.04,2.6,723.0,0.1,0.3,0.8,0.65,17.0,0.93,0.06,0.02,22.0,0.054,0.5,13.0,0.14,45.0,2.8,0.8,0.8033333333333333,0.0588235294117647,0.125,0.0088888888888888,0.0433333333333333,0.0425,0.058125,0.0461538461538461,0.0166666666666666,0.0183333333333333,6e-05,0.0309523809523809,0.0642857142857142,0.0509090909090909,0.0727272727272727,78.64406779661016
5743,Poultry Products,"TURKEY,RTL PARTS,THIGH,MEAT & SKN,CKD,RSTD","Turkey, retail parts, thigh, meat and skin, cooked, roasted",0,0,0,183.0,23.95,9.5,0.41,0.0,0.0,14.0,0.444,1.67,0.0,0.07,8.0,6.446,0.297,0.047,4.0,0.089,1.5,21.0,0.006,187.0,27.3,3.0,0.0155555555555555,0.2611764705882353,0.6958333333333333,0.0,0.0046666666666666,0.02,0.402875,0.2284615384615384,0.0391666666666666,0.0033333333333333,9.888888888888888e-05,0.05,0.2671428571428571,0.4963636363636364,0.2727272727272727,78.5792349726776
